     17.10,-2174914.50,4385000.00,4076000.00
     17.20,-2174914.00,4385000.00,4076000.00
     17.30,-2174913.50,4385000.00,4076000.00
     17.40,-2174913.00,4385000.00,4076000.00
     17.50,-2174912.50,4385000.00,4076000.00
     17.60,-2174912.00,4385000.00,4076000.00
     17.70,-2174911.50,4385000.00,4076000.00
     17.80,-2174911.00,4385000.00,4076000.00
     17.90,-2174910.50,4385000.00,4076000.00
     18.00,-2174910.00,4385000.00,4076000.00
     18.10,-2174909.50,4385000.00,4076000.00
     18.20,-2174909.00,4385000.00,4076000.00
     18.30,-2174908.50,4385000.00,4076000.00
     18.40,-2174908.00,4385000.00,4076000.00
     18.50,-2174907.50,4385000.00,4076000.00
     18.60,-2174907.00,4385000.00,4076000.00
     18.70,-2174906.50,4385000.00,4076000.00
     18.80,-2174906.00,4385000.00,4076000.00
     18.90,-2174905.50,4385000.00,4076000.00
     19.00,-2174905.00,4385000.00,4076000.00
     19.10,-2174904.50,4385000.00,4076000.00
     19.20,-2174904.00,4385000.00,4076000.00
     19.30,-2174903.50,4385000.00,4076000.00
     19.40,-2174903.00,4385000.00,4076000.00
     19.50,-2174902.50,4385000.00,4076000.00
     19.60,-2174902.00,4385000.00,4076000.00
     19.70,-2174901.50,4385000.00,4076000.00
     19.80,-2174901.00,4385000.00,4076000.00
     19.90,-2174900.50,4385000.00,4076000.00
     20.00,-2174900.00,4385000.00,4076000.00
     20.10,-2174899.50,4385000.00,4076000.00
     20.20,-2174899.00,4385000.00,4076000.00
     20.30,-2174898.50,4385000.00,4076000.00
     20.40,-2174898.00,4385000.00,4076000.00
     20.50,-2174897.50,4385000.00,4076000.00
     20.60,-2174897.00,4385000.00,4076000.00
     20.70,-2174896.50,4385000.00,4076000.00
     20.80,-2174896.00,4385000.00,4076000.00
     20.90,-2174895.50,4385000.00,4076000.00
     21.00,-2174895.00,4385000.00,4076000.00
     21.10,-2174894.50,4385000.00,4076000.00
     21.20,-2174894.00,4385000.00,4076000.00
     21.30,-2174893.50,4385000.00,4076000.00
     21.40,-2174893.00,4385000.00,4076000.00
     21.50,-2174892.50,4385000.00,4076000.00
     21.60,-2174892.00,4385000.00,4076000.00
     21.70,-2174891.50,4385000.00,4076000.00
     21.80,-2174891.00,4385000.00,4076000.00
     21.90,-2174890.50,4385000.00,4076000.00
     22.00,-2174890.00,4385000.00,4076000.00
     22.10,-2174889.50,4385000.00,4076000.00
     22.20,-2174889.00,4385000.00,4076000.00
     22.30,-2174888.50,4385000.00,4076000.00
     22.40,-2174888.00,4385000.00,4076000.00
     22.50,-2174887.50,4385000.00,4076000.00
     22.60,-2174887.00,4385000.00,4076000.00
     22.70,-2174886.50,4385000.00,4076000.00
     22.80,-2174886.00,4385000.00,4076000.00
     22.90,-2174885.50,4385000.00,4076000.00
     23.00,-2174885.00,4385000.00,4076000.00
     23.10,-2174884.50,4385000.00,4076000.00
     23.20,-2174884.00,4385000.00,4076000.00
     23.30,-2174883.50,4385000.00,4076000.00
     23.40,-2174883.00,4385000.00,4076000.00
     23.50,-2174882.50,4385000.00,4076000.00
     23.60,-2174882.00,4385000.00,4076000.00
     23.70,-2174881.50,4385000.00,4076000.00
     23.80,-2174881.00,4385000.00,4076000.00
     23.90,-2174880.50,4385000.00,4076000.00
     24.00,-2174880.00,4385000.00,4076000.00
     24.10,-2174879.50,4385000.00,4076000.00
     24.20,-2174879.00,4385000.00,4076000.00
     24.30,-2174878.50,4385000.00,4076000.00
     24.40,-2174878.00,4385000.00,4076000.00
     24.50,-2174877.50,4385000.00,4076000.00
     24.60,-2174877.00,4385000.00,4076000.00
     24.70,-2174876.50,4385000.00,4076000.00
     24.80,-2174876.00,4385000.00,4076000.00
     24.90,-2174875.50,4385000.00,4076000.00
     25.00,-2174875.00,4385000.00,4076000.00
     25.10,-2174874.50,4385000.00,4076000.00
     25.20,-2174874.00,4385000.00,4076000.00
     25.30,-2174873.50,4385000.00,4076000.00
     25.40,-2174873.00,4385000.00,4076000.00
     25.50,-2174872.50,4385000.00,4076000.00
     25.60,-2174872.00,4385000.00,4076000.00
     25.70,-2174871.50,4385000.00,4076000.00
     25.80,-2174871.00,4385000.00,4076000.00
     25.90,-2174870.50,4385000.00,4076000.00
     26.00,-2174870.00,4385000.00,4076000.00
     26.10,-2174869.50,4385000.00,4076000.00
     26.20,-2174869.00,4385000.00,4076000.00
     26.30,-2174868.50,4385000.00,4076000.00
     26.40,-2174868.00,4385000.00,4076000.00
     26.50,-2174867.50,4385000.00,4076000.00
     26.60,-2174867.00,4385000.00,4076000.00
     26.70,-2174866.50,4385000.00,4076000.00
     26.80,-2174866.00,4385000.00,4076000.00
     26.90,-2174865.50,4385000.00,4076000.00
     27.00,-2174865.00,4385000.00,4076000.00
     27.10,-2174864.50,4385000.00,4076000.00
     27.20,-2174864.00,4385000.00,4076000.00
     27.30,-2174863.50,4385000.00,4076000.00
     27.40,-2174863.00,4385000.00,4076000.00
     27.50,-2174862.50,4385000.00,4076000.00
     27.60,-2174862.00,4385000.00,4076000.00
     27.70,-2174861.50,4385000.00,4076000.00
     27.80,-2174861.00,4385000.00,4076000.00
     27.90,-2174860.50,4385000.00,4076000.00
     28.00,-2174860.00,4385000.00,4076000.00
     28.10,-2174859.50,4385000.00,4076000.00
     28.20,-2174859.00,4385000.00,4076000.00
     28.30,-2174858.50,4385000.00,4076000.00
     28.40,-2174858.00,4385000.00,4076000.00
     28.50,-2174857.50,4385000.00,4076000.00
     28.60,-2174857.00,4385000.00,4076000.00
     28.70,-2174856.50,4385000.00,4076000.00
     28.80,-2174856.00,4385000.00,4076000.00
     28.90,-2174855.50,4385000.00,4076000.00
     29.00,-2174855.00,4385000.00,4076000.00
     29.10,-2174854.50,4385000.00,4076000.00
     29.20,-2174854.00,4385000.00,4076000.00
     29.30,-2174853.50,4385000.00,4076000.00
     29.40,-2174853.00,4385000.00,4076000.00
     29.50,-2174852.50,4385000.00,4076000.00
     29.60,-2174852.00,4385000.00,4076000.00
     29.70,-2174851.50,4385000.00,4076000.00
     29.80,-2174851.00,4385000.00,4076000.00
     29.90,-2174850.50,4385000.00,4076000.00
     30.00,-2174850.00,4385000.00,4076000.00
     30.10,-2174849.50,4385000.00,4076000.00
     30.20,-2174849.00,4385000.00,4076000.00
     30.30,-2174848.50,4385000.00,4076000.00
     30.40,-2174848.00,4385000.00,4076000.00
     30.50,-2174847.50,4385000.00,4076000.00
     30.60,-2174847.00,4385000.00,4076000.00
     30.70,-2174846.50,4385000.00,4076000.00
     30.80,-2174846.00,4385000.00,4076000.00
     30.90,-2174845.50,4385000.00,4076000.00
     31.00,-2174845.00,4385000.00,4076000.00
     31.10,-2174844.50,4385000.00,4076000.00
     31.20,-2174844.00,4385000.00,4076000.00
     31.30,-2174843.50,4385000.00,4076000.00
     31.40,-2174843.00,4385000.00,4076000.00
     31.50,-2174842.50,4385000.00,4076000.00
     31.60,-2174842.00,4385000.00,4076000.00
     31.70,-2174841.50,4385000.00,4076000.00
     31.80,-2174841.00,4385000.00,4076000.00
     31.90,-2174840.50,4385000.00,4076000.00
     32.00,-2174840.00,4385000.00,4076000.00
     32.10,-2174839.50,4385000.00,4076000.00
     32.20,-2174839.00,4385000.00,4076000.00
     32.30,-2174838.50,4385000.00,4076000.00
     32.40,-2174838.00,4385000.00,4076000.00
     32.50,-2174837.50,4385000.00,4076000.00
     32.60,-2174837.00,4385000.00,4076000.00
     32.70,-2174836.50,4385000.00,4076000.00
     32.80,-2174836.00,4385000.00,4076000.00
     32.90,-2174835.50,4385000.00,4076000.00
     33.00,-2174835.00,4385000.00,4076000.00
     33.10,-2174834.50,4385000.00,4076000.00
     33.20,-2174834.00,4385000.00,4076000.00
     33.30,-2174833.50,4385000.00,4076000.00
     33.40,-2174833.00,4385000.00,4076000.00
     33.50,-2174832.50,4385000.00,4076000.00
     33.60,-2174832.00,4385000.00,4076000.00
     33.70,-2174831.50,4385000.00,4076000.00
     33.80,-2174831.00,4385000.00,4076000.00
     33.90,-2174830.50,4385000.00,4076000.00
     34.00,-2174830.00,4385000.00,4076000.00
     34.10,-2174829.50,4385000.00,4076000.00
     34.20,-2174829.00,4385000.00,4076000.00
     34.30,-2174828.50,4385000.00,4076000.00
     34.40,-2174828.00,4385000.00,4076000.00
     34.50,-2174827.50,4385000.00,4076000.00
     34.60,-2174827.00,4385000.00,4076000.00
     34.70,-2174826.50,4385000.00,4076000.00
     34.80,-2174826.00,4385000.00,4076000.00
     34.90,-2174825.50,4385000.00,4076000.00
     35.00,-2174825.00,4385000.00,4076000.00
     35.10,-2174824.50,4385000.00,4076000.00
     35.20,-2174824.00,4385000.00,4076000.00
     35.30,-2174823.50,4385000.00,4076000.00
     35.40,-2174823.00,4385000.00,4076000.00
     35.50,-2174822.50,4385000.00,4076000.00
     35.60,-2174822.00,4385000.00,4076000.00
     35.70,-2174821.50,4385000.00,4076000.00
     35.80,-2174821.00,4385000.00,4076000.00
     35.90,-2174820.50,4385000.00,4076000.00
     36.00,-2174820.00,4385000.00,4076000.00
     36.10,-2174819.50,4385000.00,4076000.00
     36.20,-2174819.00,4385000.00,4076000.00
     36.30,-2174818.50,4385000.00,4076000.00
     36.40,-2174818.00,4385000.00,4076000.00
     36.50,-2174817.50,4385000.00,4076000.00
     36.60,-2174817.00,4385000.00,4076000.00
     36.70,-2174816.50,4385000.00,4076000.00
     36.80,-2174816.00,4385000.00,4076000.00
     36.90,-2174815.50,4385000.00,4076000.00
     37.00,-2174815.00,4385000.00,4076000.00
     37.10,-2174814.50,4385000.00,4076000.00
     37.20,-2174814.00,4385000.00,4076000.00
     37.30,-2174813.50,4385000.00,4076000.00
     37.40,-2174813.00,4385000.00,4076000.00
     37.50,-2174812.50,4385000.00,4076000.00
     37.60,-2174812.00,4385000.00,4076000.00
     37.70,-2174811.50,4385000.00,4076000.00
     37.80,-2174811.00,4385000.00,4076000.00
     37.90,-2174810.50,4385000.00,4076000.00
     38.00,-2174810.00,4385000.00,4076000.00
     38.10,-2174809.50,4385000.00,4076000.00
     38.20,-2174809.00,4385000.00,4076000.00
     38.30,-2174808.50,4385000.00,4076000.00
     38.40,-2174808.00,4385000.00,4076000.00
     38.50,-2174807.50,4385000.00,4076000.00
     38.60,-2174807.00,4385000.00,4076000.00
     38.70,-2174806.50,4385000.00,4076000.00
     38.80,-2174806.00,4385000.00,4076000.00
     38.90,-2174805.50,4385000.00,4076000.00
     39.00,-2174805.00,4385000.00,4076000.00
     39.10,-2174804.50,4385000.00,4076000.00
     39.20,-2174804.00,4385000.00,4076000.00
     39.30,-2174803.50,4385000.00,4076000.00
     39.40,-2174803.00,4385000.00,4076000.00
     39.50,-2174802.50,4385000.00,4076000.00
     39.60,-2174802.00,4385000.00,4076000.00
     39.70,-2174801.50,4385000.00,4076000.00
     39.80,-2174801.00,4385000.00,4076000.00
     39.90,-2174800.50,4385000.00,4076000.00
     40.00,-2174800.00,4385000.00,4076000.00
     40.10,-2174799.50,4385000.00,4076000.00
     40.20,-2174799.00,4385000.00,4076000.00
     40.30,-2174798.50,4385000.00,4076000.00
     40.40,-2174798.00,4385000.00,4076000.00
     40.50,-2174797.50,4385000.00,4076000.00
     40.60,-2174797.00,4385000.00,4076000.00
     40.70,-2174796.50,4385000.00,4076000.00
     40.80,-2174796.00,4385000.00,4076000.00
     40.90,-2174795.50,4385000.00,4076000.00
     41.00,-2174795.00,4385000.00,4076000.00
     41.10,-2174794.50,4385000.00,4076000.00
     41.20,-2174794.00,4385000.00,4076000.00
     41.30,-2174793.50,4385000.00,4076000.00
     41.40,-2174793.00,4385000.00,4076000.00
     41.50,-2174792.50,4385000.00,4076000.00
     41.60,-2174792.00,4385000.00,4076000.00
     41.70,-2174791.50,4385000.00,4076000.00
     41.80,-2174791.00,4385000.00,4076000.00
     41.90,-2174790.50,4385000.00,4076000.00
     42.00,-2174790.00,4385000.00,4076000.00
     42.10,-2174789.50,4385000.00,4076000.00
     42.20,-2174789.00,4385000.00,4076000.00
     42.30,-2174788.50,4385000.00,4076000.00
     42.40,-2174788.00,4385000.00,4076000.00
     42.50,-2174787.50,4385000.00,4076000.00
     42.60,-2174787.00,4385000.00,4076000.00
     42.70,-2174786.50,4385000.00,4076000.00
     42.80,-2174786.00,4385000.00,4076000.00
     42.90,-2174785.50,4385000.00,4076000.00
     43.00,-2174785.00,4385000.00,4076000.00
     43.10,-2174784.50,4385000.00,4076000.00
     43.20,-2174784.00,4385000.00,4076000.00
     43.30,-2174783.50,4385000.00,4076000.00
     43.40,-2174783.00,4385000.00,4076000.00
     43.50,-2174782.50,4385000.00,4076000.00
     43.60,-2174782.00,4385000.00,4076000.00
     43.70,-2174781.50,4385000.00,4076000.00
     43.80,-2174781.00,4385000.00,4076000.00
     43.90,-2174780.50,4385000.00,4076000.00
     44.00,-2174780.00,4385000.00,4076000.00
     44.10,-2174779.50,4385000.00,4076000.00
     44.20,-2174779.00,4385000.00,4076000.00
     44.30,-2174778.50,4385000.00,4076000.00
     44.40,-2174778.00,4385000.00,4076000.00
     44.50,-2174777.50,4385000.00,4076000.00
     44.60,-2174777.00,4385000.00,4076000.00
     44.70,-2174776.50,4385000.00,4076000.00
     44.80,-2174776.00,4385000.00,4076000.00
     44.90,-2174775.50,4385000.00,4076000.00
     45.00,-2174775.00,4385000.00,4076000.00
     45.10,-2174774.50,4385000.00,4076000.00
     45.20,-2174774.00,4385000.00,4076000.00
     45.30,-2174773.50,4385000.00,4076000.00
     45.40,-2174773.00,4385000.00,4076000.00
     45.50,-2174772.50,4385000.00,4076000.00
     45.60,-2174772.00,4385000.00,4076000.00
     45.70,-2174771.50,4385000.00,4076000.00
     45.80,-2174771.00,4385000.00,4076000.00
     45.90,-2174770.50,4385000.00,4076000.00
     46.00,-2174770.00,4385000.00,4076000.00
     46.10,-2174769.50,4385000.00,4076000.00
     46.20,-2174769.00,4385000.00,4076000.00
     46.30,-2174768.50,4385000.00,4076000.00
     46.40,-2174768.00,4385000.00,4076000.00
     46.50,-2174767.50,4385000.00,4076000.00
     46.60,-2174767.00,4385000.00,4076000.00
     46.70,-2174766.50,4385000.00,4076000.00
     46.80,-2174766.00,4385000.00,4076000.00
     46.90,-2174765.50,4385000.00,4076000.00
     47.00,-2174765.00,4385000.00,4076000.00
     47.10,-2174764.50,4385000.00,4076000.00
     47.20,-2174764.00,4385000.00,4076000.00
     47.30,-2174763.50,4385000.00,4076000.00
     47.40,-2174763.00,4385000.00,4076000.00
     47.50,-2174762.50,4385000.00,4076000.00
     47.60,-2174762.00,4385000.00,4076000.00
     47.70,-2174761.50,4385000.00,4076000.00
     47.80,-2174761.00,4385000.00,4076000.00
     47.90,-2174760.50,4385000.00,4076000.00
     48.00,-2174760.00,4385000.00,4076000.00
     48.10,-2174759.50,4385000.00,4076000.00
     48.20,-2174759.00,4385000.00,4076000.00
     48.30,-2174758.50,4385000.00,4076000.00
     48.40,-2174758.00,4385000.00,4076000.00
     48.50,-2174757.50,4385000.00,4076000.00
     48.60,-2174757.00,4385000.00,4076000.00
     48.70,-2174756.50,4385000.00,4076000.00
     48.80,-2174756.00,4385000.00,4076000.00
     48.90,-2174755.50,4385000.00,4076000.00
     49.00,-2174755.00,4385000.00,4076000.00
     49.10,-2174754.50,4385000.00,4076000.00
     49.20,-2174754.00,4385000.00,4076000.00
     49.30,-2174753.50,4385000.00,4076000.00
     49.40,-2174753.00,4385000.00,4076000.00
     49.50,-2174752.50,4385000.00,4076000.00
     49.60,-2174752.00,4385000.00,4076000.00
     49.70,-2174751.50,4385000.00,4076000.00
     49.80,-2174751.00,4385000.00,4076000.00
     49.90,-2174750.50,4385000.00,4076000.00
     50.00,-2174750.00,4385000.00,4076000.00
     50.10,-2174749.50,4385000.00,4076000.00
     50.20,-2174749.00,4385000.00,4076000.00
     50.30,-2174748.50,4385000.00,4076000.00
     50.40,-2174748.00,4385000.00,4076000.00
     50.50,-2174747.50,4385000.00,4076000.00
     50.60,-2174747.00,4385000.00,4076000.00
     50.70,-2174746.50,4385000.00,4076000.00
     50.80,-2174746.00,4385000.00,4076000.00
     50.90,-2174745.50,4385000.00,4076000.00
     51.00,-2174745.00,4385000.00,4076000.00
     51.10,-2174744.50,4385000.00,4076000.00
     51.20,-2174744.00,4385000.00,4076000.00
     51.30,-2174743.50,4385000.00,4076000.00
     51.40,-2174743.00,4385000.00,4076000.00
     51.50,-2174742.50,4385000.00,4076000.00
     51.60,-2174742.00,4385000.00,4076000.00
     51.70,-2174741.50,4385000.00,4076000.00
     51.80,-2174741.00,4385000.00,4076000.00
     51.90,-2174740.50,4385000.00,4076000.00
     52.00,-2174740.00,4385000.00,4076000.00
     52.10,-2174739.50,4385000.00,4076000.00
     52.20,-2174739.00,4385000.00,4076000.00
     52.30,-2174738.50,4385000.00,4076000.00
     52.40,-2174738.00,4385000.00,4076000.00
     52.50,-2174737.50,4385000.00,4076000.00
     52.60,-2174737.00,4385000.00,4076000.00
     52.70,-2174736.50,4385000.00,4076000.00
     52.80,-2174736.00,4385000.00,4076000.00
     52.90,-2174735.50,4385000.00,4076000.00
     53.00,-2174735.00,4385000.00,4076000.00
     53.10,-2174734.50,4385000.00,4076000.00
     53.20,-2174734.00,4385000.00,4076000.00
     53.30,-2174733.50,4385000.00,4076000.00
     53.40,-2174733.00,4385000.00,4076000.00
     53.50,-2174732.50,4385000.00,4076000.00
     53.60,-2174732.00,4385000.00,4076000.00
     53.70,-2174731.50,4385000.00,4076000.00
     53.80,-2174731.00,4385000.00,4076000.00
     53.90,-2174730.50,4385000.00,4076000.00
     54.00,-2174730.00,4385000.00,4076000.00
     54.10,-2174729.50,4385000.00,4076000.00
     54.20,-2174729.00,4385000.00,4076000.00
     54.30,-2174728.50,4385000.00,4076000.00
     54.40,-2174728.00,4385000.00,4076000.00
     54.50,-2174727.50,4385000.00,4076000.00
     54.60,-2174727.00,4385000.00,4076000.00
     54.70,-2174726.50,4385000.00,4076000.00
     54.80,-2174726.00,4385000.00,4076000.00
     54.90,-2174725.50,4385000.00,4076000.00
     55.00,-2174725.00,4385000.00,4076000.00
     55.10,-2174724.50,4385000.00,4076000.00
     55.20,-2174724.00,4385000.00,4076000.00
     55.30,-2174723.50,4385000.00,4076000.00
     55.40,-2174723.00,4385000.00,4076000.00
     55.50,-2174722.50,4385000.00,4076000.00
     55.60,-2174722.00,4385000.00,4076000.00
     55.70,-2174721.50,4385000.00,4076000.00
     55.80,-2174721.00,4385000.00,4076000.00
     55.90,-2174720.50,4385000.00,4076000.00
     56.00,-2174720.00,4385000.00,4076000.00
     56.10,-2174719.50,4385000.00,4076000.00
     56.20,-2174719.00,4385000.00,4076000.00
     56.30,-2174718.50,4385000.00,4076000.00
     56.40,-2174718.00,4385000.00,4076000.00
     56.50,-2174717.50,4385000.00,4076000.00
     56.60,-2174717.00,4385000.00,4076000.00
     56.70,-2174716.50,4385000.00,4076000.00
     56.80,-2174716.00,4385000.00,4076000.00
     56.90,-2174715.50,4385000.00,4076000.00
     57.00,-2174715.00,4385000.00,4076000.00
     57.10,-2174714.50,4385000.00,4076000.00
     57.20,-2174714.00,4385000.00,4076000.00
     57.30,-2174713.50,4385000.00,4076000.00
     57.40,-2174713.00,4385000.00,4076000.00
     57.50,-2174712.50,4385000.00,4076000.00
     57.60,-2174712.00,4385000.00,4076000.00
     57.70,-2174711.50,4385000.00,4076000.00
     57.80,-2174711.00,4385000.00,4076000.00
     57.90,-2174710.50,4385000.00,4076000.00
     58.00,-2174710.00,4385000.00,4076000.00
     58.10,-2174709.50,4385000.00,4076000.00
     58.20,-2174709.00,4385000.00,4076000.00
