41.1,-2175000,4385205.5,4076000
41.2,-2175000,4385206,4076000
41.3,-2175000,4385206.5,4076000
41.4,-2175000,4385207,4076000
41.5,-2175000,4385207.5,4076000
41.6,-2175000,4385208,4076000
41.7,-2175000,4385208.5,4076000
41.8,-2175000,4385209,4076000
41.9,-2175000,4385209.5,4076000
42,-2175000,4385210,4076000
42.1,-2175000,4385210.5,4076000
42.2,-2175000,4385211,4076000
42.3,-2175000,4385211.5,4076000
42.4,-2175000,4385212,4076000
42.5,-2175000,4385212.5,4076000
42.6,-2175000,4385213,4076000
42.7,-2175000,4385213.5,4076000
42.8,-2175000,4385214,4076000
42.9,-2175000,4385214.5,4076000
43,-2175000,4385215,4076000
43.1,-2175000,4385215.5,4076000
43.2,-2175000,4385216,4076000
43.3,-2175000,4385216.5,4076000
43.4,-2175000,4385217,4076000
43.5,-2175000,4385217.5,4076000
43.6,-2175000,4385218,4076000
43.7,-2175000,4385218.5,4076000
43.8,-2175000,4385219,4076000
43.9,-2175000,4385219.5,4076000
44,-2175000,4385220,4076000
44.1,-2175000,4385220.5,4076000
44.2,-2175000,4385221,4076000
44.3,-2175000,4385221.5,4076000
44.4,-2175000,4385222,4076000
44.5,-2175000,4385222.5,4076000
44.6,-2175000,4385223,4076000
44.7,-2175000,4385223.5,4076000
44.8,-2175000,4385224,4076000
44.9,-2175000,4385224.5,4076000
45,-2175000,4385225,4076000
45.1,-2175000,4385225.5,4076000
45.2,-2175000,4385226,4076000
45.3,-2175000,4385226.5,4076000
45.4,-2175000,4385227,4076000
45.5,-2175000,4385227.5,4076000
45.6,-2175000,4385228,4076000
45.7,-2175000,4385228.5,4076000
45.8,-2175000,4385229,4076000
45.9,-2175000,4385229.5,4076000
46,-2175000,4385230,4076000
46.1,-2175000,4385230.5,4076000
46.2,-2175000,4385231,4076000
46.3,-2175000,4385231.5,4076000
46.4,-2175000,4385232,4076000
46.5,-2175000,4385232.5,4076000
46.6,-2175000,4385233,4076000
46.7,-2175000,4385233.5,4076000
46.8,-2175000,4385234,4076000
46.9,-2175000,4385234.5,4076000
47,-2175000,4385235,4076000
47.1,-2175000,4385235.5,4076000
47.2,-2175000,4385236,4076000
47.3,-2175000,4385236.5,4076000
47.4,-2175000,4385237,4076000
47.5,-2175000,4385237.5,4076000
47.6,-2175000,4385238,4076000
47.7,-2175000,4385238.5,4076000
47.8,-2175000,4385239,4076000
47.9,-2175000,4385239.5,4076000
48,-2175000,4385240,4076000
48.1,-2175000,4385240.5,4076000
48.2,-2175000,4385241,4076000
48.3,-2175000,4385241.5,4076000
48.4,-2175000,4385242,4076000
48.5,-2175000,4385242.5,4076000
48.6,-2175000,4385243,4076000
48.7,-2175000,4385243.5,4076000
48.8,-2175000,4385244,4076000
48.9,-2175000,4385244.5,4076000
49,-2175000,4385245,4076000
49.1,-2175000,4385245.5,4076000
49.2,-2175000,4385246,4076000
49.3,-2175000,4385246.5,4076000
49.4,-2175000,4385247,4076000
49.5,-2175000,4385247.5,4076000
49.6,-2175000,4385248,4076000
49.7,-2175000,4385248.5,4076000
49.8,-2175000,4385249,4076000
49.9,-2175000,4385249.5,4076000
50,-2175000,4385250,4076000
50.1,-2175000,4385250.5,4076000
50.2,-2175000,4385251,4076000
50.3,-2175000,4385251.5,4076000
50.4,-2175000,4385252,4076000
50.5,-2175000,4385252.5,4076000
50.6,-2175000,4385253,4076000
50.7,-2175000,4385253.5,4076000
50.8,-2175000,4385254,4076000
50.9,-2175000,4385254.5,4076000
51,-2175000,4385255,4076000
51.1,-2175000,4385255.5,4076000
51.2,-2175000,4385256,4076000
51.3,-2175000,4385256.5,4076000
51.4,-2175000,4385257,4076000
51.5,-2175000,4385257.5,4076000
51.6,-2175000,4385258,4076000
51.7,-2175000,4385258.5,4076000
51.8,-2175000,4385259,4076000
51.9,-2175000,4385259.5,4076000
52,-2175000,4385260,4076000
52.1,-2175000,4385260.5,4076000
52.2,-2175000,4385261,4076000
52.3,-2175000,4385261.5,4076000
52.4,-2175000,4385262,4076000
52.5,-2175000,4385262.5,4076000
52.6,-2175000,4385263,4076000
52.7,-2175000,4385263.5,4076000
52.8,-2175000,4385264,4076000
52.9,-2175000,4385264.5,4076000
53,-2175000,4385265,4076000
53.1,-2175000,4385265.5,4076000
53.2,-2175000,4385266,4076000
53.3,-2175000,4385266.5,4076000
53.4,-2175000,4385267,4076000
53.5,-2175000,4385267.5,4076000
53.6,-2175000,4385268,4076000
53.7,-2175000,4385268.5,4076000
53.8,-2175000,4385269,4076000
53.9,-2175000,4385269.5,4076000
54,-2175000,4385270,4076000
54.1,-2175000,4385270.5,4076000
54.2,-2175000,4385271,4076000
54.3,-2175000,4385271.5,4076000
54.4,-2175000,4385272,4076000
54.5,-2175000,4385272.5,4076000
54.6,-2175000,4385273,4076000
54.7,-2175000,4385273.5,4076000
54.8,-2175000,4385274,4076000
54.9,-2175000,4385274.5,4076000
55,-2175000,4385275,4076000
55.1,-2175000,4385275.5,4076000
55.2,-2175000,4385276,4076000
55.3,-2175000,4385276.5,4076000
55.4,-2175000,4385277,4076000
55.5,-2175000,4385277.5,4076000
55.6,-2175000,4385278,4076000
55.7,-2175000,4385278.5,4076000
55.8,-2175000,4385279,4076000
55.9,-2175000,4385279.5,4076000
56,-2175000,4385280,4076000
56.1,-2175000,4385280.5,4076000
56.2,-2175000,4385281,4076000
56.3,-2175000,4385281.5,4076000
56.4,-2175000,4385282,4076000
56.5,-2175000,4385282.5,4076000
56.6,-2175000,4385283,4076000
56.7,-2175000,4385283.5,4076000
56.8,-2175000,4385284,4076000
56.9,-2175000,4385284.5,4076000
57,-2175000,4385285,4076000
57.1,-2175000,4385285.5,4076000
57.2,-2175000,4385286,4076000
57.3,-2175000,4385286.5,4076000
57.4,-2175000,4385287,4076000
57.5,-2175000,4385287.5,4076000
57.6,-2175000,4385288,4076000
57.7,-2175000,4385288.5,4076000
57.8,-2175000,4385289,4076000
57.9,-2175000,4385289.5,4076000
58,-2175000,4385290,4076000
58.1,-2175000,4385290.5,4076000
58.2,-2175000,4385291,4076000
58.3,-2175000,4385291.5,4076000
58.4,-2175000,4385292,4076000
58.5,-2175000,4385292.5,4076000
58.6,-2175000,4385293,4076000
58.7,-2175000,4385293.5,4076000
58.8,-2175000,4385294,4076000
58.9,-2175000,4385294.5,4076000
59,-2175000,4385295,4076000
59.1,-2175000,4385295.5,4076000
59.2,-2175000,4385296,4076000
59.3,-2175000,4385296.5,4076000
59.4,-2175000,4385297,4076000
59.5,-2175000,4385297.5,4076000
59.6,-2175000,4385298,4076000
59.7,-2175000,4385298.5,4076000
59.8,-2175000,4385299,4076000
59.9,-2175000,4385299.5,4076000
60,-2175000,4385300,4076000
60.1,-2175000,4385300.5,4076000
60.2,-2175000,4385301,4076000
60.3,-2175000,4385301.5,4076000
60.4,-2175000,4385302,4076000
60.5,-2175000,4385302.5,4076000
60.6,-2175000,4385303,4076000
60.7,-2175000,4385303.5,4076000
60.8,-2175000,4385304,4076000
60.9,-2175000,4385304.5,4076000
61,-2175000,4385305,4076000
61.1,-2175000,4385305.5,4076000
61.2,-2175000,4385306,4076000
61.3,-2175000,4385306.5,4076000
61.4,-2175000,4385307,4076000
61.5,-2175000,4385307.5,4076000
61.6,-2175000,4385308,4076000
61.7,-2175000,4385308.5,4076000
61.8,-2175000,4385309,4076000
61.9,-2175000,4385309.5,4076000
62,-2175000,4385310,4076000
62.1,-2175000,4385310.5,4076000
62.2,-2175000,4385311,4076000
62.3,-2175000,4385311.5,4076000
62.4,-2175000,4385312,4076000
62.5,-2175000,4385312.5,4076000
62.6,-2175000,4385313,4076000
62.7,-2175000,4385313.5,4076000
62.8,-2175000,4385314,4076000
62.9,-2175000,4385314.5,4076000
63,-2175000,4385315,4076000
63.1,-2175000,4385315.5,4076000
63.2,-2175000,4385316,4076000
63.3,-2175000,4385316.5,4076000
63.4,-2175000,4385317,4076000
63.5,-2175000,4385317.5,4076000
63.6,-2175000,4385318,4076000
63.7,-2175000,4385318.5,4076000
63.8,-2175000,4385319,4076000
63.9,-2175000,4385319.5,4076000
64,-2175000,4385320,4076000
64.1,-2175000,4385320.5,4076000
64.2,-2175000,4385321,4076000
64.3,-2175000,4385321.5,4076000
64.4,-2175000,4385322,4076000
64.5,-2175000,4385322.5,4076000
64.6,-2175000,4385323,4076000
64.7,-2175000,4385323.5,4076000
64.8,-2175000,4385324,4076000
64.9,-2175000,4385324.5,4076000
65,-2175000,4385325,4076000
65.1,-2175000,4385325.5,4076000
65.2,-2175000,4385326,4076000
65.3,-2175000,4385326.5,4076000
65.4,-2175000,4385327,4076000
65.5,-2175000,4385327.5,4076000
65.6,-2175000,4385328,4076000
65.7,-2175000,4385328.5,4076000
65.8,-2175000,4385329,4076000
65.9,-2175000,4385329.5,4076000
66,-2175000,4385330,4076000
66.1,-2175000,4385330.5,4076000
66.2,-2175000,4385331,4076000
66.3,-2175000,4385331.5,4076000
66.4,-2175000,4385332,4076000
66.5,-2175000,4385332.5,4076000
66.6,-2175000,4385333,4076000
66.7,-2175000,4385333.5,4076000
66.8,-2175000,4385334,4076000
66.9,-2175000,4385334.5,4076000
67,-2175000,4385335,4076000
67.1,-2175000,4385335.5,4076000
67.2,-2175000,4385336,4076000
67.3,-2175000,4385336.5,4076000
67.4,-2175000,4385337,4076000
67.5,-2175000,4385337.5,4076000
67.6,-2175000,4385338,4076000
67.7,-2175000,4385338.5,4076000
67.8,-2175000,4385339,4076000
67.9,-2175000,4385339.5,4076000
68,-2175000,4385340,4076000
68.1,-2175000,4385340.5,4076000
68.2,-2175000,4385341,4076000
68.3,-2175000,4385341.5,4076000
68.4,-2175000,4385342,4076000
68.5,-2175000,4385342.5,4076000
68.6,-2175000,4385343,4076000
68.7,-2175000,4385343.5,4076000
68.8,-2175000,4385344,4076000
68.9,-2175000,4385344.5,4076000
69,-2175000,4385345,4076000
69.1,-2175000,4385345.5,4076000
69.2,-2175000,4385346,4076000
69.3,-2175000,4385346.5,4076000
69.4,-2175000,4385347,4076000
69.5,-2175000,4385347.5,4076000
69.6,-2175000,4385348,4076000
69.7,-2175000,4385348.5,4076000
69.8,-2175000,4385349,4076000
69.9,-2175000,4385349.5,4076000
70,-2175000,4385350,4076000
70.1,-2175000,4385350.5,4076000
70.2,-2175000,4385351,4076000
70.3,-2175000,4385351.5,4076000
70.4,-2175000,4385352,4076000
70.5,-2175000,4385352.5,4076000
70.6,-2175000,4385353,4076000
70.7,-2175000,4385353.5,4076000
70.8,-2175000,4385354,4076000
70.9,-2175000,4385354.5,4076000
71,-2175000,4385355,4076000
71.1,-2175000,4385355.5,4076000
71.2,-2175000,4385356,4076000
71.3,-2175000,4385356.5,4076000
71.4,-2175000,4385357,4076000
71.5,-2175000,4385357.5,4076000
71.6,-2175000,4385358,4076000
71.7,-2175000,4385358.5,4076000
71.8,-2175000,4385359,4076000
71.9,-2175000,4385359.5,4076000
72,-2175000,4385360,4076000
72.1,-2175000,4385360.5,4076000
72.2,-2175000,4385361,4076000
72.3,-2175000,4385361.5,4076000
72.4,-2175000,4385362,4076000
72.5,-2175000,4385362.5,4076000
72.6,-2175000,4385363,4076000
72.7,-2175000,4385363.5,4076000
72.8,-2175000,4385364,4076000
72.9,-2175000,4385364.5,4076000
73,-2175000,4385365,4076000
73.1,-2175000,4385365.5,4076000
73.2,-2175000,4385366,4076000
73.3,-2175000,4385366.5,4076000
73.4,-2175000,4385367,4076000
73.5,-2175000,4385367.5,4076000
73.6,-2175000,4385368,4076000
73.7,-2175000,4385368.5,4076000
73.8,-2175000,4385369,4076000
73.9,-2175000,4385369.5,4076000
74,-2175000,4385370,4076000
74.1,-2175000,4385370.5,4076000
74.2,-2175000,4385371,4076000
74.3,-2175000,4385371.5,4076000
74.4,-2175000,4385372,4076000
74.5,-2175000,4385372.5,4076000
74.6,-2175000,4385373,4076000
74.7,-2175000,4385373.5,4076000
74.8,-2175000,4385374,4076000
74.9,-2175000,4385374.5,4076000
75,-2175000,4385375,4076000
75.1,-2175000,4385375.5,4076000
75.2,-2175000,4385376,4076000
75.3,-2175000,4385376.5,4076000
75.4,-2175000,4385377,4076000
75.5,-2175000,4385377.5,4076000
75.6,-2175000,4385378,4076000
75.7,-2175000,4385378.5,4076000
75.8,-2175000,4385379,4076000
75.9,-2175000,4385379.5,4076000
76,-2175000,4385380,4076000
76.1,-2175000,4385380.5,4076000
76.2,-2175000,4385381,4076000
76.3,-2175000,4385381.5,4076000
76.4,-2175000,4385382,4076000
76.5,-2175000,4385382.5,4076000
76.6,-2175000,4385383,4076000
76.7,-2175000,4385383.5,4076000
76.8,-2175000,4385384,4076000
76.9,-2175000,4385384.5,4076000
77,-2175000,4385385,4076000
77.1,-2175000,4385385.5,4076000
77.2,-2175000,4385386,4076000
77.3,-2175000,4385386.5,4076000
77.4,-2175000,4385387,4076000
77.5,-2175000,4385387.5,4076000
77.6,-2175000,4385388,4076000
77.7,-2175000,4385388.5,4076000
77.8,-2175000,4385389,4076000
77.9,-2175000,4385389.5,4076000
78,-2175000,4385390,4076000
78.1,-2175000,4385390.5,4076000
78.2,-2175000,4385391,4076000
78.3,-2175000,4385391.5,4076000
78.4,-2175000,4385392,4076000
78.5,-2175000,4385392.5,4076000
